subset,representation,can,abs_residual
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-],2.2327110472988805
all Q-HERO,multi-regression,C=CCCCCCCCCC[N+](C)(CCC[N+](C)(C)CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-],1.7918689264899128
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCN(C)CCN(C)CCN(C)C.[Br-],1.5267262910989998
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCN(C)CCN(C)CCN(C)C.[Br-],2.910510965785485
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCN(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.9913719748386143
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCN(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],1.1313362491704733
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCN(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],0.09077570350218622
all Q-HERO,multi-regression,C=CC[N+](C)(CC[N+](C)(C)CCCCCCCCCCCC)CC[N+](C)(CC=C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.6409972081431322
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[I-].[I-],1.2163954727670605
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)C)cc(C[N+](C)(C)CCCCCCCCCCCC)c1.[Br-].[Br-].[Br-],0.5882122522440937
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)C)cc(C[N+](C)(C)CCCCCCCCCCCCCC)c1.[Br-].[Br-].[Br-],1.0820834642080777
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)Cc1cc(C[n+]2ccccc2)cc(C[N+](C)(C)CCCCCCCCCC)c1.[Br-].[Br-].[Br-],0.5377540846795579
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)Cc1cc(C[n+]2ccccc2)cc(C[N+](C)(C)CCCCCCCCCCCC)c1.[Br-].[Br-].[Br-],0.35034023082724675
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)Cc1cc(C[n+]2ccccc2)cc(C[N+](C)(C)CCCCCCCCCCCCCC)c1.[Br-].[Br-].[Br-],0.060782670319907695
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCC)CC1.[Br-].[Br-],0.4291345356403361
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCCC)CC1.[Br-].[Br-],1.4659062739896505
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCCCC)CC1.[Br-].[Br-],1.5070509044188705
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCCCC)CC1.[Cl-].[Cl-],1.6542525501094647
all Q-HERO,multi-regression,CCCCCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCCCCC)CC1.[Br-].[Br-],0.6656967432777106
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCCCCCC)CC1.[Br-].[Br-],2.00141409322943
all Q-HERO,multi-regression,CCCCCCCCCC[N+]1(C)CCN(C)CCN(C)CC1.[Br-],3.086127410066055
all Q-HERO,multi-regression,CCCCCCCCCCC[N+]1(C)CCN(C)CCN(C)CC1.[Br-],1.409193205558784
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+]1(C)CCN(C)CCN(C)CC1.[Br-],0.4311674926186644
all Q-HERO,multi-regression,CCCCCCCCCCCCC[N+]1(C)CCN(C)CCN(C)CC1.[Br-],1.5504554144372942
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+]1(C)CCN(C)CCN(C)CC1.[Br-],2.8654806851049472
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+]1(C)CCN(C)CCN(C)CC1.[Br-],2.784571393162095
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCCCC[N+]1(C)CCN(C)CCN(C)CC1.[Br-],2.4262611571383905
all Q-HERO,multi-regression,CCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],4.011878526258661
all Q-HERO,multi-regression,CCCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],4.997925357425125
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],3.077440167467155
all Q-HERO,multi-regression,CCCCCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],0.8489130568236998
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],0.15214969967453396
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],1.1835673363210255
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],1.034153215853842
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCCCC[N+]1(C)CC[N+](C)(C)CC[N+](C)(C)CC1.[Br-].[I-].[I-],1.7159748257253555
all Q-HERO,multi-regression,CCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCC)CC[N+](C)(C)CCCCCCCC.[Br-].[Br-].[Br-],0.12477664191012838
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCCCC)CC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-].[Br-],0.8555405774337281
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCCCCC)CC[N+](C)(C)CCCCCCCCCCC.[Br-].[Br-].[Br-],1.842040036833513
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCCCCCC)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-],0.6186427979406087
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCCCCCCCC)CC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-].[Br-],0.4113841483321947
all Q-HERO,multi-regression,CCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCC)CCC[N+](C)(C)CCCCCCCC.[Br-].[Br-].[Br-],1.5622410712430685
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-].[Br-],1.2624876039060224
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCC.[Br-].[Br-].[Br-],1.3939917433429536
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-],1.370746927308809
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-].[Cl-],1.7461710315049208
all Q-HERO,multi-regression,CCCCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-].[Br-],1.2718905380388292
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-].[Br-],1.2230994162241768
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-].[Br-].[Br-],1.343797681115394
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-].[Br-].[Br-],1.4763716263944495
all Q-HERO,multi-regression,CCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCC)CCC[N+](C)(C)CCCCCCCC.[Br-].[Br-].[Br-].[Br-],1.393904030727012
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],1.3347799580585613
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],1.1805536074397784
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.4125464712568129
all Q-HERO,multi-regression,CCCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.4818318532844509
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],1.4569174430163518
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCC)(CCC[N+](C)(C)CCCCCCCC)CCC[N+](C)(C)CCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.5427056382637251
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],1.7376265872009056
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],1.7419911545074824
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.5775310527573324
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.19096775172109015
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.11607164175540374
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.8044476939892322
all Q-HERO,multi-regression,C=CC[N+](CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],0.4948876692162396
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)CCC[N+](CCC[N+](C)(C)CCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCC)Cc1ccccc1.[Br-].[Br-].[Br-].[Br-],1.3273100993673472
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCC[N+](CCC[N+](C)(C)CCCCCCCCCCCC)(CCC[N+](C)(C)CCCCCCCCCCCC)Cc1ccccc1.[Br-].[Br-].[Br-].[Br-],0.4451313085972548
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)CCCCCNCCCCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-],0.03556829419569518
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCCCCNCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.19850516687351583
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)CCCCCNCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-].[Br-],1.127337063819928
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCNCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-].[Br-],0.7415904251961751
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCCNCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.14267604807534218
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCCNCCCN(C)C.[Br-],0.19167208125161306
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCCNCCC[N+](C)(C)CCC.[Br-].[Br-],1.054063501466243
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)CCCCCCCNCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.897527399523166
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1.[I-],0.7414166830453528
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1.[I-],0.04785826441471208
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1.[I-],1.2023506996241307
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1.[I-],0.008140470618402285
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1.[I-],2.118849620860048
all Q-HERO,multi-regression,CCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc([N+](C)(CC)CC)cc2)c2ccc([N+](C)(CC)CC)cc2)cc1.[I-].[I-].[I-],0.6297149873761787
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc([N+](C)(CC)CC)cc2)c2ccc([N+](C)(CC)CC)cc2)cc1.[I-].[I-].[I-],2.117741040749963
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc([N+](C)(CC)CC)cc2)c2ccc([N+](C)(CC)CC)cc2)cc1.[I-].[I-].[I-],1.8135532400078405
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc([N+](C)(CC)CC)cc2)c2ccc([N+](C)(CC)CC)cc2)cc1.[I-].[I-].[I-],3.05454319399399
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc([N+](C)(CC)CC)cc2)c2ccc([N+](C)(CC)CC)cc2)cc1.[I-].[I-].[I-],1.8975591710552622
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc([N+](C)(CC)CC)cc2)c2ccc([N+](C)(CC)CC)cc2)cc1.[I-].[I-].[I-],1.8076784215705686
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCCCC[N+](CC)(CC)c1ccc(N(c2ccc([N+](C)(CC)CC)cc2)c2ccc([N+](C)(CC)CC)cc2)cc1.[Br-].[I-].[I-],1.8869844929027877
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],2.0124881447966345
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],2.9798486856786566
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],4.085062412691238
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],0.71963333817548
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],0.11048175459175757
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],1.8028075927263498
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc([N+](C)(C)C)cc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-].[I-],0.6209193680329186
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc([N+](C)(C)C)cc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-].[I-],0.520031353659796
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc([N+](C)(C)C)cc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-].[I-],0.7867545303692811
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc([N+](C)(C)C)cc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-].[I-],0.7829766464921342
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc([N+](C)(C)C)cc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-].[I-],2.919278898812003
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccc([N+](C)(C)C)cc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-].[I-],2.789269384386164
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1.[I-],2.0462801864044495
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1.[I-],0.9942526923146369
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1.[I-],0.12437539189703495
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1.[I-],0.7180162766288918
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-],1.6024322876657418
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-],2.652962083771298
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-],3.64845259682248
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-],3.492881375139891
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-],3.631030629333054
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)C)cc2)cc1.[I-].[I-],3.3087574857669204
all Q-HERO,multi-regression,CCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCC)cc2)cc1.[I-].[I-],3.313871700993929
all Q-HERO,multi-regression,CCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCC)cc2)cc1.[I-].[I-],3.5246319464544604
all Q-HERO,multi-regression,CCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCC)cc2)cc1.[I-].[I-],2.057141586726532
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCCCC)cc2)cc1.[I-].[I-],0.9374668873251548
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCCCCCC)cc2)cc1.[I-].[I-],1.625399782333552
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCCCCCCCC)cc2)cc1.[I-].[I-],1.1115661355400532
all Q-HERO,multi-regression,CCCCCCCCCCN(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCC)cc2)cc1.[I-],1.8385834920773412
all Q-HERO,multi-regression,CCCCCCCCCCCN(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCC)cc2)cc1.[I-],1.5206942696785577
all Q-HERO,multi-regression,CCCCCCCCCCCCN(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCC)cc2)cc1.[I-],2.6506229629670854
all Q-HERO,multi-regression,CCCCCCCCCCCCCCN(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCCCC)cc2)cc1.[I-],5.663777603079797
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCN(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCCCCCC)cc2)cc1.[I-],1.4274723743057638
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCCN(C)c1ccc(C(c2ccccc2)c2ccc([N+](C)(C)CCCCCCCCCCCCCCCCCC)cc2)cc1.[I-],4.558958198204037
all Q-HERO,multi-regression,CCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCC)cc2)cc1.[Br-].[Br-],1.2794999955490873
all Q-HERO,multi-regression,CCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.6386623780534246
all Q-HERO,multi-regression,CCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCC)cc2)cc1.[Br-].[Br-],2.246798997162313
all Q-HERO,multi-regression,CCCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],2.7502694525701727
all Q-HERO,multi-regression,CCCCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],2.356732761844797
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.7152281022845177
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.7579225492670325
all Q-HERO,multi-regression,CCCCCCCCCCCCCCCCCC[n+]1ccc(CCCc2cc[n+](CCCCCCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.1199912510169427
all Q-HERO,multi-regression,CCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCC)c2)Cc2ccc[n+](CCCCCCCC)c2)c1.[Br-].[Br-].[Br-],1.687677759261133
all Q-HERO,multi-regression,CCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCC)c2)Cc2ccc[n+](CCCCCCCCCC)c2)c1.[Br-].[Br-].[Br-],3.2376432752860387
all Q-HERO,multi-regression,CCCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCCC)c2)Cc2ccc[n+](CCCCCCCCCCC)c2)c1.[Br-].[Br-].[Br-],3.5018898718975997
all Q-HERO,multi-regression,CCCCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCCCC)c2)Cc2ccc[n+](CCCCCCCCCCCC)c2)c1.[Br-].[Br-].[Br-],2.2526761670456614
all Q-HERO,multi-regression,CCCCCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCCCCC)c2)Cc2ccc[n+](CCCCCCCCCCCCC)c2)c1.[Br-].[Br-].[Br-],2.5693105553211337
all Q-HERO,multi-regression,CCCCCCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCCCCCC)c2)Cc2ccc[n+](CCCCCCCCCCCCCC)c2)c1.[Br-].[Br-].[Br-],1.8373186607326355
all Q-HERO,multi-regression,CCCCCCCCCC[n+]1ccc(CN(Cc2cc[n+](CCCCCCCCCC)cc2)Cc2cc[n+](CCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],3.155983203493162
all Q-HERO,multi-regression,CCCCCCCCCCCC[n+]1ccc(CN(Cc2cc[n+](CCCCCCCCCCCC)cc2)Cc2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],0.648918759868446
all Q-HERO,multi-regression,CCCCCCCCCCCCC[n+]1ccc(CN(Cc2cc[n+](CCCCCCCCCCCCC)cc2)Cc2cc[n+](CCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-].[Br-],0.2144636850783419
all Q-HERO,multi-regression,CCCCCCCCCOC(=O)C[n+]1ccc(CCCc2cc[n+](CC(=O)OCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.7623659334571671
all Q-HERO,multi-regression,CCCCCCCCCCOC(=O)C[n+]1ccc(CCCc2cc[n+](CC(=O)OCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.21618694313325904
