ratio_pct,rep,approach,abs_residual
10,molformer,task_id,3.2817462102099233
10,molformer,task_id,2.4551466844514636
10,molformer,task_id,1.4661206527859028
10,molformer,task_id,0.20364149922951658
10,molformer,task_id,1.8277753291076788
10,molformer,task_id,3.3916799864701197
10,molformer,task_id,4.245589050853425
10,molformer,task_id,0.7031659508763908
10,molformer,task_id,2.972695740941295
10,molformer,task_id,0.13382119522188418
10,molformer,task_id,1.0731578924568321
10,molformer,task_id,6.395523752648508
10,molformer,task_id,2.2064616935776495
10,molformer,task_id,2.4246042896015876
10,molformer,task_id,0.9169347813489872
10,molformer,task_id,0.47766935172860947
10,molformer,task_id,0.3263311355286054
10,molformer,task_id,4.4200456183676975
10,molformer,task_id,1.8430274179931008
10,molformer,task_id,2.772003518708015
10,molformer,task_id,2.188690847398144
10,molformer,task_id,1.0313559105252406
10,molformer,task_id,2.156860711080716
10,molformer,task_id,1.9113722192885527
10,molformer,task_id,2.5684129474751884
10,molformer,task_id,0.18606717269708817
10,molformer,task_id,1.3137368370535394
10,molformer,task_id,0.9635189771021486
10,molformer,task_id,0.14473758457136832
10,molformer,task_id,5.8285110134060325
10,molformer,task_id,1.8691309941050962
10,molformer,task_id,1.9858903408667024
10,molformer,task_id,1.7352403076472829
10,molformer,task_id,1.7004849053762954
10,molformer,task_id,0.6332578281003167
10,molformer,task_id,3.482530323129475
10,molformer,task_id,3.6362667832875535
10,molformer,task_id,1.8314986937723683
10,molformer,task_id,2.191357263189574
10,molformer,task_id,3.12984454101803
10,molformer,task_id,0.3249141255227048
10,molformer,task_id,2.2637384890681895
10,molformer,task_id,1.2219168508588423
10,molformer,task_id,1.0534326212661576
10,molformer,task_id,2.8650651820872906
10,molformer,task_id,1.6222315877418718
10,molformer,task_id,3.176330357586987
10,molformer,task_id,1.6112466930661142
10,molformer,task_id,0.9719703736421819
10,molformer,task_id,1.0154712880475143
10,molformer,task_id,1.1126584937436452
10,molformer,llm_cls,1.093410408275325
10,molformer,llm_cls,5.157723743175095
10,molformer,llm_cls,1.6269590621030634
10,molformer,llm_cls,1.8609353133486355
10,molformer,llm_cls,1.1623521262647323
10,molformer,llm_cls,3.2874110905864278
10,molformer,llm_cls,0.5613085256394665
10,molformer,llm_cls,1.1238126529902734
10,molformer,llm_cls,1.2671876224750882
10,molformer,llm_cls,1.39059098755193
10,molformer,llm_cls,0.6841204971599719
10,molformer,llm_cls,0.9147758644532864
10,molformer,llm_cls,0.44483453182571786
10,molformer,llm_cls,0.6491601685376178
10,molformer,llm_cls,1.83729872099571
10,molformer,llm_cls,4.055802986000018
10,molformer,llm_cls,3.6433035776794984
10,molformer,llm_cls,0.10059203980783771
10,molformer,llm_cls,2.2014080960415874
10,molformer,llm_cls,0.8946586698297443
10,molformer,llm_cls,0.33707640139880723
10,molformer,llm_cls,4.931532821926866
10,molformer,llm_cls,1.6066154522894642
10,molformer,llm_cls,1.477713341143331
10,molformer,llm_cls,1.0682516548441092
10,molformer,llm_cls,0.4456176487491268
10,molformer,llm_cls,0.09861407462167815
10,molformer,llm_cls,3.439782916010261
10,molformer,llm_cls,0.2124675494237156
10,molformer,llm_cls,2.765889588087446
10,molformer,llm_cls,1.6841499572142111
10,molformer,llm_cls,1.5283384463679028
10,molformer,llm_cls,1.2257175149197534
10,molformer,llm_cls,0.13996086710788092
10,molformer,llm_cls,3.515675472684938
10,molformer,llm_cls,0.7175563767082052
10,molformer,llm_cls,0.19617943542845762
10,molformer,llm_cls,1.926103502879534
10,molformer,llm_cls,0.7163855090739562
10,molformer,llm_cls,3.590102153093348
10,molformer,llm_cls,0.9367144475183897
10,molformer,llm_cls,2.152337336593992
10,molformer,llm_cls,2.864868671129866
10,molformer,llm_cls,1.5138596855457935
10,molformer,llm_cls,0.6386094137251583
10,molformer,llm_cls,3.404821187620866
10,molformer,llm_cls,2.123866741972578
10,molformer,llm_cls,1.6145442372281464
10,molformer,llm_cls,2.128590205198029
10,molformer,llm_cls,2.9767983777532674
10,molformer,llm_cls,0.38225411012681576
10,molformer,llm_cls,1.1470723155569136
10,molformer,llm_cls,0.12912220808906127
10,molformer,llm_cls,1.8588895992135033
10,molformer,llm_cls,2.8383845999422936
10,molformer,llm_cls,1.0476273545054595
10,molformer,llm_cls,3.5532858751673624
10,molformer,llm_cls,0.7146823250641257
10,molformer,llm_cls,0.8377452063695747
10,molformer,llm_cls,1.1112741368047712
10,molformer,llm_cls,1.106710506334525
10,molformer,llm_mol_cls,0.8369425520586757
10,molformer,llm_mol_cls,5.277482016809178
10,molformer,llm_mol_cls,2.7336386663158354
10,molformer,llm_mol_cls,1.700775758852977
10,molformer,llm_mol_cls,1.064206018665983
10,molformer,llm_mol_cls,2.0190880652072165
10,molformer,llm_mol_cls,0.6446298890387165
10,molformer,llm_mol_cls,1.5128310902715576
10,molformer,llm_mol_cls,1.0723261432767397
10,molformer,llm_mol_cls,2.057502246938853
10,molformer,llm_mol_cls,1.0689573499564053
10,molformer,llm_mol_cls,0.8532107917668963
10,molformer,llm_mol_cls,1.2340398343692964
10,molformer,llm_mol_cls,0.5991665845540384
10,molformer,llm_mol_cls,1.9694208013740315
10,molformer,llm_mol_cls,4.881581731181516
10,molformer,llm_mol_cls,4.102839359279028
10,molformer,llm_mol_cls,0.3114326072439244
10,molformer,llm_mol_cls,3.615039850985517
10,molformer,llm_mol_cls,1.6630565372134516
10,molformer,llm_mol_cls,0.4969657641066769
10,molformer,llm_mol_cls,5.793063782959679
10,molformer,llm_mol_cls,2.5377305087492044
10,molformer,llm_mol_cls,0.25664566666762134
10,molformer,llm_mol_cls,0.9187267026785146
10,molformer,llm_mol_cls,0.7795261907814277
10,molformer,llm_mol_cls,0.26787578754938757
10,molformer,llm_mol_cls,4.169779619445153
10,molformer,llm_mol_cls,0.4096524111637976
10,molformer,llm_mol_cls,0.9115092599007486
10,molformer,llm_mol_cls,2.0675499067944907
10,molformer,llm_mol_cls,0.6151011446329342
10,molformer,llm_mol_cls,1.0993781646640226
10,molformer,llm_mol_cls,0.2985306739806788
10,molformer,llm_mol_cls,3.9868196737555075
10,molformer,llm_mol_cls,0.3891284408841509
10,molformer,llm_mol_cls,0.4678153326332879
10,molformer,llm_mol_cls,1.618081359009918
10,molformer,llm_mol_cls,0.4005694652847871
10,molformer,llm_mol_cls,4.398944418701168
10,molformer,llm_mol_cls,1.8384173379575288
10,molformer,llm_mol_cls,2.402186617533269
10,molformer,llm_mol_cls,3.9291287242643467
10,molformer,llm_mol_cls,1.5522616146585841
10,molformer,llm_mol_cls,0.4777441361898662
10,molformer,llm_mol_cls,3.6356240489499463
10,molformer,llm_mol_cls,2.6860331662003487
10,molformer,llm_mol_cls,1.883588345018155
10,molformer,llm_mol_cls,2.4868352985465005
10,molformer,llm_mol_cls,3.6810181748256907
10,molformer,llm_mol_cls,0.3681603482060094
10,molformer,llm_mol_cls,1.448637401592768
10,molformer,llm_mol_cls,0.5332425276133543
10,molformer,llm_mol_cls,1.011160132046328
10,molformer,llm_mol_cls,2.8078963813157225
10,molformer,llm_mol_cls,1.3221424440650331
10,molformer,llm_mol_cls,3.3949268382882862
10,molformer,llm_mol_cls,1.1843897753592039
10,molformer,llm_mol_cls,0.6073414143693956
10,molformer,llm_mol_cls,1.1264387960930364
10,molformer,llm_mol_cls,0.6537860623533653
10,desc,baseline,1.0758541431668203
10,desc,baseline,6.547955908461896
10,desc,baseline,0.6152795703385099
10,desc,baseline,2.519864975694402
10,desc,baseline,0.2916900788388963
10,desc,baseline,4.928216544789952
10,desc,baseline,2.226007340200231
10,desc,baseline,1.9636509134345381
10,desc,baseline,1.8491110893985239
10,desc,baseline,0.7169611024656684
10,desc,baseline,2.282851872472324
10,desc,baseline,1.926922573021593
10,desc,baseline,0.3793068223806806
10,desc,baseline,0.31919937495678763
10,desc,baseline,1.7739824272796731
10,desc,baseline,2.954533813678699
10,desc,baseline,5.441517813345797
10,desc,baseline,0.6237045039232965
10,desc,baseline,2.9294318329068063
10,desc,baseline,1.5478821927216635
10,desc,baseline,0.23833524491349456
10,desc,baseline,2.797487410894977
10,desc,baseline,2.653964891761436
10,desc,baseline,2.227262389808849
10,desc,baseline,0.25755376002620234
10,desc,baseline,2.7145894372406976
10,desc,baseline,0.3469202465130752
10,desc,baseline,2.0143648615857517
10,desc,baseline,1.5420071929579988
10,desc,baseline,4.961220039762477
10,desc,baseline,0.20781460149203435
10,desc,baseline,3.0202435395596674
10,desc,baseline,2.387704013886299
10,desc,baseline,1.2200745317001718
10,desc,baseline,3.110569153862306
10,desc,baseline,0.1019672553027906
10,desc,baseline,1.7112797322656421
10,desc,baseline,1.3617711317877372
10,desc,baseline,0.8339989797521317
10,desc,baseline,1.741783602187918
10,desc,baseline,1.0807793506326528
10,desc,baseline,3.580890004629244
10,desc,baseline,1.7934509714405626
10,desc,baseline,1.172706130889487
10,desc,baseline,0.9799320156724047
10,desc,baseline,4.78242482143243
10,desc,baseline,1.1227533080889405
10,desc,baseline,1.0899966893478497
10,desc,baseline,2.724168906372402
10,desc,baseline,0.02511332685682799
10,desc,baseline,3.4491249729833857
10,desc,baseline,3.1063039599454925
10,desc,baseline,1.851458189046582
10,desc,baseline,4.299227139357394
10,desc,baseline,4.016916595915419
10,desc,baseline,1.3280944089071767
10,desc,baseline,4.4731560908290575
10,desc,baseline,0.5782365964156337
10,desc,baseline,2.0472978054749653
10,desc,baseline,1.8211511563421543
10,desc,baseline,0.41723093531152133
10,desc,task_id,0.033542737959798785
10,desc,task_id,5.697337721840421
10,desc,task_id,1.5997011341727996
10,desc,task_id,2.0868633047197993
10,desc,task_id,0.20004541140872956
10,desc,task_id,5.203134780635947
10,desc,task_id,2.185469752080697
10,desc,task_id,2.446844337170414
10,desc,task_id,1.2448522014506356
10,desc,task_id,0.9106574813259023
10,desc,task_id,3.167157670887298
10,desc,task_id,2.435910690673876
10,desc,task_id,0.653363993740725
10,desc,task_id,0.6130258025370274
10,desc,task_id,1.4182182999862558
10,desc,task_id,2.0875536511874717
10,desc,task_id,5.183071020648699
10,desc,task_id,1.111959497547919
10,desc,task_id,3.2674266613628404
10,desc,task_id,0.728849243871518
10,desc,task_id,0.1187317637712999
10,desc,task_id,4.568984474438594
10,desc,task_id,2.513291279758757
10,desc,task_id,2.489508737737083
10,desc,task_id,0.14274109382997957
10,desc,task_id,1.2432975338200825
10,desc,task_id,0.1940407409458711
10,desc,task_id,2.688277942654837
10,desc,task_id,1.2683749638455133
10,desc,task_id,2.420651613041443
10,desc,task_id,1.639088541823238
10,desc,task_id,1.8188774745788265
10,desc,task_id,2.2580671089857294
10,desc,task_id,2.448954076471533
10,desc,task_id,1.8956007107271375
10,desc,task_id,0.2949036371771996
10,desc,task_id,1.5544729524907996
10,desc,task_id,0.43898809474156764
10,desc,task_id,0.5545410849488208
10,desc,task_id,3.7422188655799227
10,desc,task_id,1.1826137182052303
10,desc,task_id,2.7456539050525937
10,desc,task_id,1.3925825653363573
10,desc,task_id,1.3295608551893676
10,desc,task_id,1.1428402039330854
10,desc,task_id,4.116286556843299
10,desc,task_id,1.6199853952134955
10,desc,task_id,1.7405072244763296
10,desc,task_id,3.8341461707494258
10,desc,task_id,1.897825387426594
10,desc,task_id,0.9211535538815054
10,desc,task_id,3.191160673551379
10,desc,task_id,0.6637255927105841
10,desc,task_id,1.2922453548505128
10,desc,task_id,3.781159046823185
10,desc,task_id,1.207218529687768
10,desc,task_id,3.7941531315566137
10,desc,task_id,0.4219340230609303
10,desc,task_id,1.7202446371572315
10,desc,task_id,2.512000151714164
10,desc,task_id,0.1804411165948676
10,desc,llm_cls,0.6113563636770056
10,desc,llm_cls,6.375421332526992
10,desc,llm_cls,1.4566619052483425
10,desc,llm_cls,2.0770168894361802
10,desc,llm_cls,0.37164496023533067
10,desc,llm_cls,4.502441883049987
10,desc,llm_cls,1.391684267319489
10,desc,llm_cls,2.1173680053185175
10,desc,llm_cls,1.4618841167476502
10,desc,llm_cls,0.8340389100936418
10,desc,llm_cls,0.06940754768101609
10,desc,llm_cls,2.0940634704781553
10,desc,llm_cls,0.3050105736300601
10,desc,llm_cls,0.9314215466563702
10,desc,llm_cls,0.40706356101210694
10,desc,llm_cls,2.839944237087673
10,desc,llm_cls,5.086193616706485
10,desc,llm_cls,0.6388381452393652
10,desc,llm_cls,2.911643035402518
10,desc,llm_cls,1.7519806481273204
10,desc,llm_cls,0.05970644852490814
10,desc,llm_cls,3.753689994929276
10,desc,llm_cls,2.335041877891692
10,desc,llm_cls,1.3599292599497765
10,desc,llm_cls,0.25681138831226225
